cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1491521372493,0,0,load,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521372775,495,268,mousemove,//*[@id='tvcap']/div/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[2],{},"{""topRight"":295,""topLeft"":401,""bottomRight"":346,""bottomLeft"":440,""middle"":72,""inTarget"":true}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521379425,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521379576,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521385024,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521385176,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521386125,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521386275,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521386460,495,268,mouseover,//*[@id='tvcap']/div/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[2],{},"{""topRight"":295,""topLeft"":401,""bottomRight"":346,""bottomLeft"":440,""middle"":72,""inTarget"":true}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521387807,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521387958,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521388108,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521388259,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521389107,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521389259,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521392232,491,570,mousemove,//*[@id='rso']/div/div[1]/div/div/div/span,{},"{""topRight"":528,""topLeft"":589,""bottomRight"":258,""bottomLeft"":368,""middle"":267,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521392388,434,594,mousemove,//*[@id='rso']/div/div[1]/div/div/div/span,{},"{""topRight"":577,""topLeft"":576,""bottomRight"":319,""bottomLeft"":317,""middle"":286,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521392740,424,595,mouseover,//*[@id='rso']/div/div[1]/div/div/div/span,{},"{""topRight"":583,""topLeft"":572,""bottomRight"":329,""bottomLeft"":308,""middle"":287,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521401024,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521401174,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521401768,501,686,mousemove,//*[@id='rso']/div/div[2]/div/div/div,{},"{""topRight"":628,""topLeft"":690,""bottomRight"":298,""bottomLeft"":412,""middle"":383,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521401925,367,711,mousemove,//*[@id='rso']/div/div[2]/div/div/div/div[2],{},"{""topRight"":712,""topLeft"":650,""bottomRight"":425,""bottomLeft"":312,""middle"":408,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521402081,331,713,mousemove,//*[@id='rso']/div,{},"{""topRight"":733,""topLeft"":640,""bottomRight"":458,""bottomLeft"":286,""middle"":418,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521402361,298,695,mouseover,//*[@id='rso']/div/div[2]/div/div/div/div[2],{},"{""topRight"":738,""topLeft"":613,""bottomRight"":481,""bottomLeft"":251,""middle"":410,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521402525,299,691,mousemove,//*[@id='rso']/div/div[2]/div/div/div/span,{},"{""topRight"":734,""topLeft"":609,""bottomRight"":478,""bottomLeft"":248,""middle"":406,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521402797,297,691,mousemove,//*[@id='rso']/div/div[2]/div/div/div/span,{},"{""topRight"":735,""topLeft"":609,""bottomRight"":480,""bottomLeft"":247,""middle"":407,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521403957,218,683,mousemove,//*[@id='rso']/div/div[2]/div/div/div/span,{},"{""topRight"":779,""topLeft"":584,""bottomRight"":552,""bottomLeft"":194,""middle"":433,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521404198,225,680,mousemove,//*[@id='rso']/div/div[2]/div/div/div/span,{},"{""topRight"":773,""topLeft"":582,""bottomRight"":544,""bottomLeft"":195,""middle"":427,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521404736,230,679,mousemove,//*[@id='rso']/div/div[2]/div/div/div/span,{},"{""topRight"":768,""topLeft"":582,""bottomRight"":539,""bottomLeft"":197,""middle"":423,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521405210,303,690,mousemove,//*[@id='rso']/div/div[2]/div/div/div/span,{},"{""topRight"":731,""topLeft"":610,""bottomRight"":474,""bottomLeft"":250,""middle"":404,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521406924,380,702,mousemove,//*[@id='rso']/div/div[2]/div/div/div/div[2]/a[4],{},"{""topRight"":697,""topLeft"":647,""bottomRight"":409,""bottomLeft"":316,""middle"":397,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521408156,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521408308,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521408897,380,802,mousemove,//*[@id='rso']/div/div[3]/div/div/div/span,{},"{""topRight"":785,""topLeft"":740,""bottomRight"":464,""bottomLeft"":385,""middle"":497,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521409273,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521409424,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521410190,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521410341,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521412201,383,1002,mousemove,//*[@id='rso']/div,{},"{""topRight"":965,""topLeft"":932,""bottomRight"":608,""bottomLeft"":553,""middle"":695,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521412909,434,999,mousemove,//*[@id='rso']/div,{},"{""topRight"":945,""topLeft"":944,""bottomRight"":577,""bottomLeft"":576,""middle"":691,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521413765,521,994,mousemove,//*[@id='rso']/div,{},"{""topRight"":915,""topLeft"":971,""bottomRight"":531,""bottomLeft"":623,""middle"":691,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521414358,552,986,mouseover,//*[@id='rso']/div,{},"{""topRight"":900,""topLeft"":977,""bottomRight"":512,""bottomLeft"":637,""middle"":688,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521414513,392,999,mousemove,//*[@id='rso']/div,{},"{""topRight"":959,""topLeft"":931,""bottomRight"":601,""bottomLeft"":555,""middle"":692,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521414860,365,992,mousemove,//*[@id='rso']/div,{},"{""topRight"":963,""topLeft"":917,""bottomRight"":611,""bottomLeft"":536,""middle"":687,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521415011,324,984,mousemove,//*[@id='rso']/div/div[5]/div/div/div,{},"{""topRight"":972,""topLeft"":900,""bottomRight"":631,""bottomLeft"":512,""middle"":685,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521415962,326,981,mouseover,//*[@id='rso']/div/div[5]/div/div/div/span,{},"{""topRight"":969,""topLeft"":897,""bottomRight"":628,""bottomLeft"":510,""middle"":681,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521419209,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521419373,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521423290,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521423441,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
