cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1491521423656,344,1270,mouseover,//*[@id='rso']/div/div[8]/div/div/div/span,{},"{""topRight"":1230,""topLeft"":1184,""bottomRight"":857,""bottomLeft"":789,""middle"":966,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521425239,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521425390,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521425839,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521425989,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521428606,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521428756,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521429172,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521429323,0,0,scroll,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521435081,345,869,mouseover,//*[@id='rso']/div/div[4]/div/div/div/div/cite,{},"{""topRight"":860,""topLeft"":793,""bottomRight"":535,""bottomLeft"":419,""middle"":568,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521435238,351,853,mouseover,//*[@id='rso']/div/div[4]/div/h3,{},"{""topRight"":843,""topLeft"":780,""bottomRight"":519,""bottomLeft"":408,""middle"":551,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521435406,344,844,mousemove,//*[@id='rso']/div/div[4]/div/h3/a,{},"{""topRight"":838,""topLeft"":769,""bottomRight"":519,""bottomLeft"":397,""middle"":543,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521435563,301,887,mouseover,//*[@id='rso']/div/div[4]/div/div/div,{},"{""topRight"":897,""topLeft"":800,""bottomRight"":580,""bottomLeft"":414,""middle"":594,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521435719,294,904,mousemove,//*[@id='rso']/div,{},"{""topRight"":915,""topLeft"":815,""bottomRight"":596,""bottomLeft"":427,""middle"":612,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521435874,292,917,mousemove,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":927,""topLeft"":827,""bottomRight"":606,""bottomLeft"":438,""middle"":625,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521436162,292,918,mousemove,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":928,""topLeft"":828,""bottomRight"":607,""bottomLeft"":439,""middle"":626,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521452955,294,915,mousemove,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":925,""topLeft"":826,""bottomRight"":603,""bottomLeft"":437,""middle"":623,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521453108,343,817,mousemove,//*[@id='rso']/div,{},"{""topRight"":815,""topLeft"":743,""bottomRight"":503,""bottomLeft"":374,""middle"":517,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521453264,396,746,mousemove,//*[@id='rso']/div/div[3]/div/h3,{},"{""topRight"":728,""topLeft"":694,""bottomRight"":418,""bottomLeft"":356,""middle"":439,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521453420,511,611,mousemove,//*[@id='rso']/div,{},"{""topRight"":555,""topLeft"":634,""bottomRight"":252,""bottomLeft"":396,""middle"":312,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521455355,0,0,blur,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521467748,0,0,focus,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521468335,606,606,mouseover,//*[@id='rso']/div,{},"{""topRight"":518,""topLeft"":692,""bottomRight"":166,""bottomLeft"":487,""middle"":343,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521468492,424,758,mouseover,//*[@id='rso']/div/div[3]/div/div/div/div,{},"{""topRight"":725,""topLeft"":716,""bottomRight"":403,""bottomLeft"":386,""middle"":450,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521468646,346,825,mousemove,//*[@id='rso']/div,{},"{""topRight"":821,""topLeft"":751,""bottomRight"":505,""bottomLeft"":382,""middle"":524,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521468802,335,832,mousemove,//*[@id='rso']/div,{},"{""topRight"":832,""topLeft"":755,""bottomRight"":518,""bottomLeft"":382,""middle"":533,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521468957,321,841,mousemove,//*[@id='rso']/div/div[4]/div/h3/a,{},"{""topRight"":847,""topLeft"":760,""bottomRight"":535,""bottomLeft"":382,""middle"":545,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521469112,295,847,mousemove,//*[@id='rso']/div/div[4]/div/h3/a,{},"{""topRight"":865,""topLeft"":760,""bottomRight"":559,""bottomLeft"":375,""middle"":556,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521469268,249,809,mouseover,//*[@id='rso']/div/div[3]/div/div/div,{},"{""topRight"":859,""topLeft"":713,""bottomRight"":576,""bottomLeft"":322,""middle"":534,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521469596,231,781,mousemove,//*[@id='rso']/div/div[3]/div/div/div/span,{},"{""topRight"":847,""topLeft"":683,""bottomRight"":578,""bottomLeft"":289,""middle"":515,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521469869,236,771,mousemove,//*[@id='rso']/div/div[3]/div/div/div/div/cite,{},"{""topRight"":836,""topLeft"":674,""bottomRight"":569,""bottomLeft"":282,""middle"":503,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521470020,220,835,mouseover,//*[@id='rso']/div/div[4]/div/h3/a,{},"{""topRight"":897,""topLeft"":735,""bottomRight"":614,""bottomLeft"":337,""middle"":569,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521470172,206,891,mousemove,//*[@id='rso']/div,{},"{""topRight"":951,""topLeft"":789,""bottomRight"":657,""bottomLeft"":388,""middle"":626,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521470326,201,912,mouseover,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":971,""topLeft"":809,""bottomRight"":673,""bottomLeft"":408,""middle"":647,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521470707,197,921,mousemove,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":980,""topLeft"":818,""bottomRight"":682,""bottomLeft"":416,""middle"":657,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521470857,201,923,mousemove,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":980,""topLeft"":820,""bottomRight"":680,""bottomLeft"":418,""middle"":658,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521471107,204,925,mousemove,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":980,""topLeft"":823,""bottomRight"":679,""bottomLeft"":421,""middle"":658,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521471262,204,937,mousemove,//*[@id='rso']/div/div[5]/div/div/div/div/cite,{},"{""topRight"":990,""topLeft"":834,""bottomRight"":686,""bottomLeft"":433,""middle"":670,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521471432,200,947,mousemove,//*[@id='rso']/div/div[5]/div/div/div/div/cite,{},"{""topRight"":1001,""topLeft"":844,""bottomRight"":696,""bottomLeft"":442,""middle"":680,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521471612,200,947,mousemove,//*[@id='rso']/div/div[5]/div/div/div/div/cite,{},"{""topRight"":1001,""topLeft"":844,""bottomRight"":696,""bottomLeft"":442,""middle"":680,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521472010,203,945,mousemove,//*[@id='rso']/div/div[5]/div/div/div/div/cite,{},"{""topRight"":997,""topLeft"":842,""bottomRight"":692,""bottomLeft"":440,""middle"":677,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521472475,211,940,mousemove,//*[@id='rso']/div/div[5]/div/div/div/div/cite,{},"{""topRight"":989,""topLeft"":838,""bottomRight"":683,""bottomLeft"":437,""middle"":670,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521472710,218,932,mouseover,//*[@id='rso']/div/div[5]/div/h3,{},"{""topRight"":978,""topLeft"":831,""bottomRight"":672,""bottomLeft"":431,""middle"":660,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521473844,220,930,mousedown,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":975,""topLeft"":829,""bottomRight"":669,""bottomLeft"":429,""middle"":658,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521474227,220,930,mouseup,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":975,""topLeft"":829,""bottomRight"":669,""bottomLeft"":429,""middle"":658,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521474237,220,930,click,//*[@id='rso']/div/div[5]/div/h3/a,{},"{""topRight"":975,""topLeft"":829,""bottomRight"":669,""bottomLeft"":429,""middle"":658,""inTarget"":false}",20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521474240,0,0,beforeunload,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
0,1491521474421,0,0,unload,/,{},{},20170407012804,"Fri, 07 Apr 2017 01:28:04 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1024x768,1024x638,1058x1680,pp9p3meld95dcb5dnr8k86ukf5-dd-top_left,pp9p3meld95dcb5dnr8k86ukf5,0,2
