cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538409656906,0,0,load,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409657255,454,317,mousemove,//*[@id='tvcap']/div[1],{},"{""topRight"":357,""topLeft"":388,""bottomRight"":288,""bottomLeft"":326,""middle"":106,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409657442,455,321,mouseover,//*[@id='tvcap'],{},"{""topRight"":359,""topLeft"":391,""bottomRight"":287,""bottomLeft"":327,""middle"":110,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409657659,455,322,mousemove,//*[@id='tvcap'],{},"{""topRight"":359,""topLeft"":392,""bottomRight"":287,""bottomLeft"":327,""middle"":111,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409657935,456,324,mousemove,//*[@id='tvcap'],{},"{""topRight"":360,""topLeft"":394,""bottomRight"":286,""bottomLeft"":328,""middle"":113,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409658352,459,333,mousemove,//*[@id='center_col'],{},"{""topRight"":363,""topLeft"":401,""bottomRight"":283,""bottomLeft"":331,""middle"":123,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409659582,458,331,mousemove,//*[@id='tads'],{},"{""topRight"":362,""topLeft"":399,""bottomRight"":284,""bottomLeft"":330,""middle"":121,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409663335,454,340,mouseover,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":371,""topLeft"":401,""bottomRight"":289,""bottomLeft"":327,""middle"":129,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409663510,0,154,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409663801,453,644,mouseover,//*[@id='rso']/div[2]/div/div[2]/div[2]/a,{},"{""topRight"":611,""topLeft"":629,""bottomRight"":435,""bottomLeft"":460,""middle"":432,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409664318,0,309,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409664491,0,455,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409664663,0,605,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409664988,0,615,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409665146,444,1078,mouseover,//*[@id='rso'],{},"{""topRight"":1017,""topLeft"":1022,""bottomRight"":815,""bottomLeft"":822,""middle"":866,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409665400,0,1020,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409665658,0,1021,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409665833,438,1731,mouseover,//*[@id='rso']/div[4]/div/div[7]/div/div/div/div/cite,{},"{""topRight"":1653,""topLeft"":1654,""bottomRight"":1444,""bottomLeft"":1446,""middle"":1519,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409666075,438,1871,mouseover,//*[@id='brs'],{},"{""topRight"":1791,""topLeft"":1792,""bottomRight"":1581,""bottomLeft"":1583,""middle"":1659,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409666958,437,1872,mousemove,//*[@id='brs'],{},"{""topRight"":1792,""topLeft"":1793,""bottomRight"":1583,""bottomLeft"":1583,""middle"":1660,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409667138,0,1492,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409667306,0,1131,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409667534,0,1099,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409667707,537,671,mouseover,//*[@id='rso']/div[2]/div/div[2]/div[2],{},"{""topRight"":601,""topLeft"":697,""bottomRight"":407,""bottomLeft"":540,""middle"":470,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409668372,0,594,blur,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409703161,0,594,focus,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409703561,844,602,mouseover,//*[@id='rcnt'],{},"{""topRight"":506,""topLeft"":871,""bottomRight"":301,""bottomLeft"":770,""middle"":565,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409703736,757,810,mousemove,//*[@id='rcnt'],{},"{""topRight"":704,""topLeft"":944,""bottomRight"":491,""bottomLeft"":798,""middle"":679,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409703911,728,802,mousemove,//*[@id='rso']/div[2]/div/div[4],{},"{""topRight"":696,""topLeft"":919,""bottomRight"":483,""bottomLeft"":770,""middle"":658,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409704203,727,801,mousemove,//*[@id='rso']/div[2]/div/div[4],{},"{""topRight"":695,""topLeft"":918,""bottomRight"":482,""bottomLeft"":769,""middle"":657,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409704997,726,802,mousemove,//*[@id='rso']/div[2]/div/div[4],{},"{""topRight"":696,""topLeft"":918,""bottomRight"":483,""bottomLeft"":769,""middle"":657,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409705832,726,804,mousemove,//*[@id='rso']/div[2]/div/div[4],{},"{""topRight"":698,""topLeft"":919,""bottomRight"":485,""bottomLeft"":770,""middle"":659,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409705996,725,806,mousemove,//*[@id='rso']/div[2]/div/div[4],{},"{""topRight"":700,""topLeft"":920,""bottomRight"":487,""bottomLeft"":770,""middle"":661,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409706264,0,591,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409706457,0,216,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409706669,725,296,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1]/div[2]/div[3],{},"{""topRight"":191,""topLeft"":627,""bottomRight"":29,""bottomLeft"":597,""middle"":302,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409706867,725,299,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1],{},"{""topRight"":194,""topLeft"":627,""bottomRight"":26,""bottomLeft"":597,""middle"":303,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409707117,723,300,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1]/div[3],{},"{""topRight"":195,""topLeft"":626,""bottomRight"":27,""bottomLeft"":595,""middle"":301,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409707315,0,83,scroll,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409707477,717,291,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1]/div[2]/div[3],{},"{""topRight"":187,""topLeft"":617,""bottomRight"":38,""bottomLeft"":590,""middle"":293,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409707650,714,232,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1],{},"{""topRight"":129,""topLeft"":599,""bottomRight"":91,""bottomLeft"":592,""middle"":280,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409707801,714,234,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1]/div[2]/div[1],{},"{""topRight"":131,""topLeft"":600,""bottomRight"":89,""bottomLeft"":592,""middle"":280,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409707968,702,311,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[6]/div[1]/div[3],{},"{""topRight"":209,""topLeft"":610,""bottomRight"":41,""bottomLeft"":574,""middle"":285,""inTarget"":true}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409708201,677,359,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":261,""topLeft"":604,""bottomRight"":76,""bottomLeft"":550,""middle"":283,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409708358,675,358,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":261,""topLeft"":602,""bottomRight"":78,""bottomLeft"":548,""middle"":281,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409708541,675,355,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":258,""topLeft"":601,""bottomRight"":76,""bottomLeft"":548,""middle"":279,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409711548,674,351,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":254,""topLeft"":598,""bottomRight"":75,""bottomLeft"":547,""middle"":276,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409712148,674,347,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":250,""topLeft"":597,""bottomRight"":74,""bottomLeft"":547,""middle"":274,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409712315,554,335,mouseover,//*[@id='center_col'],{},"{""topRight"":296,""topLeft"":484,""bottomRight"":189,""bottomLeft"":426,""middle"":171,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409712478,324,348,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":483,""topLeft"":311,""bottomRight"":419,""bottomLeft"":198,""middle"":175,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409712641,248,347,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":550,""topLeft"":269,""bottomRight"":495,""bottomLeft"":123,""middle"":230,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409712795,210,345,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":583,""topLeft"":253,""bottomRight"":533,""bottomLeft"":86,""middle"":261,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409712964,185,344,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":606,""topLeft"":245,""bottomRight"":558,""bottomLeft"":62,""middle"":282,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409713507,175,348,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":616,""topLeft"":247,""bottomRight"":568,""bottomLeft"":55,""middle"":293,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409713769,175,348,mouseup,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":616,""topLeft"":247,""bottomRight"":568,""bottomLeft"":55,""middle"":293,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409713779,0,0,beforeunload,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409713784,175,348,click,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":616,""topLeft"":247,""bottomRight"":568,""bottomLeft"":55,""middle"":293,""inTarget"":false}",20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
0,1538409714059,0,0,unload,/,{},{},20181001175811,"Mon, 01 Oct 2018 17:58:11 +0200",Mozilla/5.0 (Windows NT 6.1; rv:62.0) Gecko/20100101 Firefox/62.0,1024x768,1024x632,1075x2144,1754gfk3jhtl9lvt53se6sft41-dd-top_left,1754gfk3jhtl9lvt53se6sft41,0,5
