cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1487960477059,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
0,1487960477553,306,243,mousedown,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a,{},"{""topRight"":457,""topLeft"":225,""bottomRight"":504,""bottomLeft"":309,""middle"":141,""inTarget"":true}",0.20238095238095238,0.3188976377952756,494.0,0.7909904458090352,0.7909904458090352,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
0,1487960477673,306,243,mouseup,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a,{},"{""topRight"":457,""topLeft"":225,""bottomRight"":504,""bottomLeft"":309,""middle"":141,""inTarget"":true}",0.20238095238095238,0.3188976377952756,120.0,0.0,-0.7909904458090352,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
0,1487960477674,306,243,click,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a,{},"{""topRight"":457,""topLeft"":225,""bottomRight"":504,""bottomLeft"":309,""middle"":141,""inTarget"":true}",0.20238095238095238,0.3188976377952756,1.0,0.0,0.0,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
0,1487960477674,0,0,beforeunload,/,{},{},0.0,0.0,0.0,0.0,0.0,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
0,1487960477953,307,243,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a,{},"{""topRight"":456,""topLeft"":225,""bottomRight"":503,""bottomLeft"":310,""middle"":141,""inTarget"":true}",0.20304232804232805,0.3188976377952756,279.0,1.40334367366841,1.40334367366841,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
0,1487960478055,0,0,unload,/,{},{},0.0,0.0,102.0,3.8385576956224154,2.4352140219540055,20170224191932,"Fri, 24 Feb 2017 19:19:32 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1512x762,1495x2111,v9rag9ujdg15jq64ss5s3k8i57-dd-top_left,v9rag9ujdg15jq64ss5s3k8i57,1,4
