cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1490358733651,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358733877,555,210,mouseover,//*[@id='rso']/div[1]/div[2]/div/h3,{},"{""topRight"":523,""topLeft"":257,""bottomRight"":856,""bottomLeft"":724,""middle"":474,""inTarget"":false}",0.5715756951596292,0.3804347826086957,226.0,2.625669085599887,2.625669085599887,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358734114,555,210,mousemove,//*[@id='rso']/div[1]/div[2]/div/h3,{},"{""topRight"":523,""topLeft"":257,""bottomRight"":856,""bottomLeft"":724,""middle"":474,""inTarget"":false}",0.5715756951596292,0.3804347826086957,237.0,0.0,-2.625669085599887,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358734722,0,0,scroll,/,{},{},0.0,0.0,608.0,0.9759888377394317,0.9759888377394317,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358734887,0,0,scroll,/,{},{},0.0,0.0,165.0,0.0,-0.9759888377394317,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358735037,0,0,scroll,/,{},{},0.0,0.0,150.0,0.0,0.0,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358735187,0,0,scroll,/,{},{},0.0,0.0,150.0,0.0,0.0,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358735337,0,0,scroll,/,{},{},0.0,0.0,150.0,0.0,0.0,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358735541,555,710,mouseover,//*[@id='rso']/div[3]/div/div[2]/div/div/div,{},"{""topRight"":792,""topLeft"":648,""bottomRight"":545,""bottomLeft"":299,""middle"":429,""inTarget"":false}",0.5715756951596292,1.286231884057971,204.0,4.417547952379518,4.417547952379518,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358736755,0,0,scroll,/,{},{},0.0,0.0,1214.0,0.7423227201692106,-3.6752252322103076,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358736920,0,0,scroll,/,{},{},0.0,0.0,165.0,0.0,-0.7423227201692106,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358737958,555,210,mouseover,//*[@id='rso']/div[1]/div[2]/div/h3,{},"{""topRight"":523,""topLeft"":257,""bottomRight"":856,""bottomLeft"":724,""middle"":474,""inTarget"":false}",0.5715756951596292,0.3804347826086957,1038.0,0.571677469504407,0.571677469504407,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358738120,0,0,scroll,/,{},{},0.0,0.0,162.0,3.6629704527504594,3.0912929832460523,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358739278,555,611,mouseover,//*[@id='rso']/div[3]/div/div[1]/div/div/div/span,{},"{""topRight"":720,""topLeft"":557,""bottomRight"":586,""bottomLeft"":369,""middle"":390,""inTarget"":false}",0.5715756951596292,1.1068840579710144,1158.0,0.7128124818959292,-2.95015797085453,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358739459,422,610,mousemove,//*[@id='rso']/div[3]/div/div[1]/div/div/div/span,{},"{""topRight"":819,""topLeft"":624,""bottomRight"":706,""bottomLeft"":465,""middle"":519,""inTarget"":false}",0.43460350154479915,1.105072463768116,181.0,0.7348273996981539,0.022014917802224754,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358739610,351,600,mousemove,//*[@id='rso']/div[3]/div/div[1]/div/div/div/div/cite/b[2],{},"{""topRight"":871,""topLeft"":661,""bottomRight"":775,""bottomLeft"":529,""middle"":587,""inTarget"":false}",0.36148300720906285,1.0869565217391304,151.0,0.47483951709253913,-0.2599878826056148,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358739771,305,585,mousemove,//*[@id='rso']/div[3]/div/div[1]/div/h3/a,{},"{""topRight"":901,""topLeft"":682,""bottomRight"":824,""bottomLeft"":576,""middle"":630,""inTarget"":false}",0.3141091658084449,1.059782608695652,161.0,0.3005210038112533,-0.17431851328128584,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358739922,279,580,mousemove,//*[@id='rso']/div[3]/div/div[1]/div/h3/a,{},"{""topRight"":920,""topLeft"":697,""bottomRight"":850,""bottomLeft"":600,""middle"":655,""inTarget"":false}",0.28733264675592174,1.0507246376811594,151.0,0.17534042774667188,-0.1251805760645814,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358742787,268,582,mousemove,//*[@id='rso']/div[3]/div/div[1]/div/h3/a,{},"{""topRight"":931,""topLeft"":706,""bottomRight"":859,""bottomLeft"":609,""middle"":666,""inTarget"":false}",0.2760041194644696,1.0543478260869565,2865.0,0.003902387395287591,-0.1714380403513843,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358743004,268,631,mousemove,//*[@id='rso']/div[3]/div,{},"{""topRight"":957,""topLeft"":740,""bottomRight"":842,""bottomLeft"":585,""middle"":674,""inTarget"":false}",0.2760041194644696,1.1431159420289856,217.0,0.22580645161290322,0.22190406421761563,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358743248,266,658,mousedown,//*[@id='rso']/div[3]/div/div[2]/div/h3/a,{},"{""topRight"":974,""topLeft"":761,""bottomRight"":836,""bottomLeft"":575,""middle"":681,""inTarget"":false}",0.27394438722966014,1.1920289855072463,244.0,0.11095890467771216,-0.11484754693519106,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358743372,266,658,mouseup,//*[@id='rso']/div[3]/div/div[2]/div/h3/a,{},"{""topRight"":974,""topLeft"":761,""bottomRight"":836,""bottomLeft"":575,""middle"":681,""inTarget"":false}",0.27394438722966014,1.1920289855072463,124.0,0.0,-0.11095890467771216,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358743373,266,658,click,//*[@id='rso']/div[3]/div/div[2]/div/h3/a,{},"{""topRight"":974,""topLeft"":761,""bottomRight"":836,""bottomLeft"":575,""middle"":681,""inTarget"":false}",0.27394438722966014,1.1920289855072463,1.0,0.0,0.0,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358743379,0,0,beforeunload,/,{},{},0.0,0.0,6.0,118.28872398594137,118.28872398594137,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
0,1490358743446,0,0,unload,/,{},{},0.0,0.0,67.0,0.0,-118.28872398594137,20170324133036,"Fri, 24 Mar 2017 13:30:36 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,971x552,1070x1599,pe2do7kvr66lc51j5kt1vc8qt2-dd-top_right,pe2do7kvr66lc51j5kt1vc8qt2,0,4
